ChargingCC,MovementType,ReceivingLoc,Material Number,CreatedOn,ReserveQty,MaterialTypeCode
83070101,311,LSI-LSI,DQSUBBGA0013A,1/6/23 9:18,25000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0013A,1/6/23 9:18,25000,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-031-0,1/6/23 9:18,62500,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-031-0,1/6/23 9:18,62500,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-031-0,1/6/23 9:18,62500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0031A,1/6/23 9:20,25000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0031A,1/6/23 9:20,25000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0031A,1/6/23 9:20,25000,XZDRMY
83070101,311,LSI-LSI,SBNA020010EB,1/6/23 9:44,437.5,XZDRMY
83070101,311,LSI-LSI,SBNA020010EB,1/6/23 9:44,437.5,XZDRMY
83070101,311,LSI-LSI,SBNA020010EB,1/6/23 9:44,437.5,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/6/23 9:44,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/6/23 9:44,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/6/23 9:44,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/6/23 9:44,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/6/23 9:44,218.75,XZDRMY
83070101,311,LSI-LSI,SBSC170010AA,1/6/23 9:44,62.5,XZDRMY
83070101,311,LSI-LSI,SBSC170010AA,1/6/23 9:44,62.5,XZDRMY
83070101,311,LSI-LSI,SBSC170010AA,1/6/23 9:44,62.5,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,1/6/23 11:37,312.5,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,1/6/23 11:37,312.5,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,1/6/23 11:37,312.5,XZDRMY
83070101,311,LSI-LSI,DQSOLWIR0004A,1/6/23 11:37,312.5,XZDRMY
83070101,311,LSI-LSI,SBSC180010AA,1/6/23 12:05,125,XZDRMY
83070101,311,LSI-LSI,SBSC180010AA,1/6/23 12:05,125,XZDRMY
83070101,311,LSI-LSI,SBSC180010AA,1/6/23 12:05,125,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/6/23 12:48,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/6/23 12:48,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/6/23 12:48,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0025A,1/6/23 12:48,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0025A,1/6/23 12:48,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0025A,1/6/23 12:48,15000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/6/23 13:04,42000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/6/23 13:04,42000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/6/23 13:04,42000,XZDRMY
86070000,201,,SPCC001310AA,1/6/23 14:13,5000,XZIDMY
86070000,201,,SPCC001310AA,1/6/23 14:13,5000,XZIDMY
86070000,201,,SPCC001310AA,1/6/23 14:13,5000,XZIDMY
86070000,201,,SPCC000030AS,1/6/23 14:13,2975,XZIDMY
86070000,201,,SPCC000030AS,1/6/23 14:13,2975,XZIDMY
86070000,201,,SPCC000030AS,1/6/23 14:13,2975,XZIDMY
83070101,311,LSI-LSI,DQENCMCD0033A,1/6/23 14:15,187500,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0033A,1/6/23 14:15,187500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0052A,1/6/23 14:51,37500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0052A,1/6/23 14:51,37500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0051A,1/6/23 14:51,31250,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0051A,1/6/23 14:51,31250,XZDRMY
83070102,201,,SMMINIMAX600,1/6/23 15:59,12.5,XHIBEY
83070102,201,,SMMINIMAX600,1/6/23 15:59,12.5,XHIBEY
86070000,201,,IQPMBINB0053A,1/6/23 17:01,1212.5,XZIDMY
86070000,201,,IQPMBINB0053A,1/6/23 17:01,1212.5,XZIDMY
86070000,201,,IQPMBINB0053A,1/6/23 17:01,1212.5,XZIDMY
86070000,201,,SPCP002140AA,1/6/23 17:01,3750,XZIDMY
86070000,201,,SPCP002140AA,1/6/23 17:01,3750,XZIDMY
86070000,201,,SPCP002140AA,1/6/23 17:01,3750,XZIDMY
86070000,201,,SPCC001300AA,1/6/23 17:01,5000,XZIDMY
86070000,201,,SPCC001300AA,1/6/23 17:01,5000,XZIDMY
86070000,201,,SPCC001300AA,1/6/23 17:01,5000,XZIDMY
83070101,201,,SMBTAPE(STUE30),1/7/23 8:12,70,XZIDMY
83070101,201,,SMBTAPE(STUE30),1/7/23 8:12,70,XZIDMY
83070101,201,,SMBTAPE(STUE30),1/7/23 8:12,70,XZIDMY
83070101,311,LSI-LSI,SKSA3200301A,1/7/23 8:51,37500,XZDRMY
83070101,311,LSI-LSI,SKSA3200301A,1/7/23 8:51,37500,XZDRMY
83070101,311,LSI-LSI,SKSA3200301A,1/7/23 8:51,37500,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/8/23 18:52,100000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/8/23 18:52,100000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/8/23 18:52,100000,XZDRMY
83070101,311,LSI-LSI,SBSC160010AC,1/9/23 3:43,375,XZDRMY
83070101,311,LSI-LSI,SBSC160010AC,1/9/23 3:43,375,XZDRMY
83070101,311,LSI-LSI,SBSC160010AC,1/9/23 3:43,375,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/9/23 3:45,105000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/9/23 3:45,105000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/9/23 3:45,105000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-024-0,1/9/23 3:45,240000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-024-0,1/9/23 3:45,240000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-024-0,1/9/23 3:45,240000,XZDRMY
83070101,311,LSI-LSI,ZMX008077GBA,1/9/23 3:45,76800,XZDRMY
83070101,311,LSI-LSI,ZMX008077GBA,1/9/23 3:45,76800,XZDRMY
83070101,311,LSI-LSI,ZMX008077GBA,1/9/23 3:45,76800,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/9/23 3:47,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/9/23 3:47,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/9/23 3:47,12500,XZDRMY
83070101,311,LSI-LSI,SKSB620010AA,1/9/23 3:50,125000,XZDRMY
83070101,311,LSI-LSI,SKSB620010AA,1/9/23 3:50,125000,XZDRMY
83070101,311,LSI-LSI,SKSB620010AA,1/9/23 3:50,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180040CA,1/9/23 7:35,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180040CA,1/9/23 7:35,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180040CA,1/9/23 7:35,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0120060CA,1/9/23 7:35,37500,XZDRMY
83070103,311,LDHU-LDHU,SNH0120060CA,1/9/23 7:35,37500,XZDRMY
83070103,311,LDHU-LDHU,SNH0120060CA,1/9/23 7:35,37500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,1/9/23 7:37,75000,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,1/9/23 7:37,75000,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,1/9/23 7:37,75000,XZDRMY
85070103,201,,SPPX000480AB,1/9/23 7:41,2500,XZCIMY
85070103,201,,SPPX000480AB,1/9/23 7:41,2500,XZCIMY
85070103,201,,SPPX000480AB,1/9/23 7:41,2500,XZCIMY
85070103,201,,SPFA000010AD,1/9/23 7:42,1250,XZIDMY
85070103,201,,SPFA000010AD,1/9/23 7:42,1250,XZIDMY
85070103,201,,SPFA000010AD,1/9/23 7:42,1250,XZIDMY
85070103,201,,SPFA000010AD,1/9/23 7:42,1250,XZIDMY
83070103,311,LDHU-LDHU,SBBM010010AA,1/9/23 7:48,1250,XZDRMY
83070103,311,LDHU-LDHU,SBBM010010AA,1/9/23 7:48,1250,XZDRMY
83070103,311,LDHU-LDHU,SBBM010010AA,1/9/23 7:48,1250,XZDRMY
83070101,311,LSI-LSI,SKSA3200301A,1/9/23 7:56,25000,XZDRMY
83070101,311,LSI-LSI,SKSA3200301A,1/9/23 7:56,25000,XZDRMY
83070101,311,LSI-LSI,SKSA3200301A,1/9/23 7:56,25000,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,1/9/23 7:58,112500,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,1/9/23 7:58,112500,XZDRMY
83070101,311,LSI-LSI,SKSC350010AA,1/9/23 7:58,112500,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0012A,1/9/23 7:58,25000,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0012A,1/9/23 7:58,25000,XZDRMY
83070101,311,LSI-LSI,DQENCMCD0012A,1/9/23 7:58,25000,XZDRMY
83070101,311,LSI-LSI,SKSB620010AA,1/9/23 7:58,187500,XZDRMY
83070101,311,LSI-LSI,SKSB620010AA,1/9/23 7:58,187500,XZDRMY
83070101,311,LSI-LSI,SKSB620010AA,1/9/23 7:58,187500,XZDRMY
83070101,201,,JQTRYTRY0170A,1/9/23 7:59,187.5,XZCIMY
83070101,201,,JQTRYTRY0170A,1/9/23 7:59,187.5,XZCIMY
83070101,201,,JQTRYTRY0170A,1/9/23 7:59,187.5,XZCIMY
83070101,201,,SPPB000310SA,1/9/23 7:59,450,XZCIMY
83070101,201,,SPPB000310SA,1/9/23 7:59,450,XZCIMY
83070101,201,,SPPB000310SA,1/9/23 7:59,450,XZCIMY
83070101,201,,SPPB000310SA,1/9/23 7:59,450,XZCIMY
83070101,201,,IM-TY-310-013-0,1/9/23 7:59,450,XZCIMY
83070101,201,,IM-TY-310-013-0,1/9/23 7:59,450,XZCIMY
83070101,201,,IM-TY-310-013-0,1/9/23 7:59,450,XZCIMY
83070101,201,,IM-TY-310-013-0,1/9/23 7:59,450,XZCIMY
83070101,201,,SMNCS-3300B,1/9/23 8:13,75,XHIBEY
83070101,201,,SMNCS-3300B,1/9/23 8:13,75,XHIBEY
83070101,311,LSI-LSI,SKSD210020AB,1/9/23 8:49,33750,XZDRMY
83070101,311,LSI-LSI,SKSD210020AB,1/9/23 8:49,33750,XZDRMY
83070101,311,LSI-LSI,SKSD210020AB,1/9/23 8:49,33750,XZDRMY
83070101,311,LSI-LSI,SKSD210030AA,1/9/23 8:49,12500,XZDRMY
83070101,311,LSI-LSI,SKSD210030AA,1/9/23 8:49,12500,XZDRMY
83070101,311,LSI-LSI,SKSD210030AA,1/9/23 8:49,12500,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,1/9/23 10:07,18750,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,1/9/23 10:07,18750,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,1/9/23 10:07,18750,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0030A,1/9/23 10:07,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0030A,1/9/23 10:07,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0030A,1/9/23 10:07,15000,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/9/23 10:13,437.5,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/9/23 10:13,437.5,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/9/23 10:13,437.5,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/9/23 10:13,437.5,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/9/23 10:13,437.5,XZDRMY
83070101,311,LSI-LSI,SBSC050010DB,1/9/23 10:13,93.75,XZDRMY
83070101,311,LSI-LSI,SBSC050010DB,1/9/23 10:13,93.75,XZDRMY
83070101,311,LSI-LSI,SBSC050010DB,1/9/23 10:13,93.75,XZDRMY
83070101,311,LSI-LSI,SLQ044041ZA0,1/9/23 10:19,96000,XZDRMY
83070101,311,LSI-LSI,SLQ044041ZA0,1/9/23 10:19,96000,XZDRMY
83070101,311,LSI-LSI,SLQ044041ZA0,1/9/23 10:19,96000,XZDRMY
83070101,201,,SMTAPEFSL-N5000,1/9/23 10:21,2.5,XZCOSY
83070101,201,,SMTAPEFSL-N5000,1/9/23 10:21,2.5,XZCOSY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/9/23 10:38,18750,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/9/23 10:38,18750,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/9/23 10:38,18750,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,1/9/23 10:40,5000,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,1/9/23 10:40,5000,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,1/9/23 10:40,5000,XZDRMY
83070101,201,,OQCRAACC0015A,1/9/23 12:54,312.5,XHIBEY
83070101,201,,OQCRAACC0015A,1/9/23 12:54,312.5,XHIBEY
83070101,201,,OQCRAACC0018A,1/9/23 12:54,12.5,XHIBEY
83070101,201,,OQCRAACC0018A,1/9/23 12:54,12.5,XHIBEY
83070101,201,,OQCRAACC0017A,1/9/23 12:54,12.5,XHIBEY
83070101,201,,OQCRAACC0017A,1/9/23 12:54,12.5,XHIBEY
83070101,311,LSI-LSI,SKSB590020AA,1/9/23 16:29,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590020AA,1/9/23 16:29,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590020AA,1/9/23 16:29,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,1/9/23 16:29,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,1/9/23 16:29,187500,XZDRMY
83070101,311,LSI-LSI,SKSB590040AA,1/9/23 16:29,187500,XZDRMY
83070101,201,,SMST500CLEAN,1/10/23 7:26,50,XHIBEY
83070101,201,,SMST500CLEAN,1/10/23 7:26,50,XHIBEY
83070103,311,LDHU-LDHU,SNH0120060CA,1/10/23 7:28,50000,XZDRMY
83070103,311,LDHU-LDHU,SNH0120060CA,1/10/23 7:28,50000,XZDRMY
83070103,311,LDHU-LDHU,SNH0120060CA,1/10/23 7:28,50000,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,1/10/23 7:31,46932.5,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,1/10/23 7:31,46932.5,XZDRMY
83070103,311,LDHU-LDHU,SFL0000510AC,1/10/23 7:31,46932.5,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/10/23 8:24,100000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/10/23 8:24,100000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/10/23 8:24,100000,XZDRMY
83070102,311,CCD-CCD,SNG1040020AC,1/10/23 11:30,55750,XZDRMY
83070102,311,CCD-CCD,SNG1040020AC,1/10/23 11:30,55750,XZDRMY
83070102,311,CCD-CCD,SNG1040020AC,1/10/23 11:30,55750,XZDRMY
83070102,201,,IQPMDDEC0003A,1/10/23 11:34,450,XZIDMY
83070102,201,,IQPMDDEC0003A,1/10/23 11:34,450,XZIDMY
85070103,201,,SPPX000480AB,1/10/23 15:56,1875,XZCIMY
85070103,201,,SPPX000480AB,1/10/23 15:56,1875,XZCIMY
85070103,201,,SPPX000480AB,1/10/23 15:56,1875,XZCIMY
83070101,311,LSI-LSI,SKSC310010AA,1/11/23 0:22,23500,XZDRMY
83070101,311,LSI-LSI,SKSC310010AA,1/11/23 0:22,23500,XZDRMY
83070101,311,LSI-LSI,SKSC310010AA,1/11/23 0:22,23500,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/11/23 2:44,105000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/11/23 2:44,105000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/11/23 2:44,105000,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,1/11/23 2:44,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,1/11/23 2:44,76800,XZDRMY
83070101,311,LSI-LSI,ZMX007014GAA,1/11/23 2:44,76800,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/11/23 3:36,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/11/23 3:36,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/11/23 3:36,12500,XZDRMY
83070103,311,LDHU-LDHU,SNH0120010CA,1/11/23 7:06,25000,XZDRMY
83070103,311,LDHU-LDHU,SNH0120010CA,1/11/23 7:06,25000,XZDRMY
83070103,311,LDHU-LDHU,SNH0120010CA,1/11/23 7:06,25000,XZDRMY
85070103,201,,OQCRAACC0017A,1/11/23 7:09,37.5,XHIBEY
85070103,201,,OQCRAACC0017A,1/11/23 7:09,37.5,XHIBEY
85070103,201,,IQPMSBLS0005A,1/11/23 7:13,2500,XZIDMY
85070103,201,,IQPMSBLS0005A,1/11/23 7:13,2500,XZIDMY
85070103,201,,IQPMSBLS0005A,1/11/23 7:13,2500,XZIDMY
83070102,311,CCD-CCD,SBNA020010EB,1/11/23 9:13,350,XZDRMY
83070102,311,CCD-CCD,SBNA020010EB,1/11/23 9:13,350,XZDRMY
83070102,311,CCD-CCD,SBNA020010EB,1/11/23 9:13,350,XZDRMY
83070101,201,,PQCOLPNP0206A,1/11/23 9:55,1.25,XZCOSY
83070101,201,,PQCOLPNP0206A,1/11/23 9:55,1.25,XZCOSY
83070101,311,LSI-LSI,DQSUBBGA0051A,1/11/23 10:04,31250,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0051A,1/11/23 10:04,31250,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0052A,1/11/23 10:04,43750,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0052A,1/11/23 10:04,43750,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/11/23 10:30,100000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/11/23 10:30,100000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/11/23 10:30,100000,XZDRMY
83070101,201,,SMCCDLB(73),1/11/23 11:51,6.25,XZIDMY
83070101,201,,SMCCDLB(73),1/11/23 11:51,6.25,XZIDMY
83070102,311,CCD-CCD,DQBDWGLD0028A,1/11/23 13:45,6250,XZDRMY
83070102,311,CCD-CCD,DQBDWGLD0028A,1/11/23 13:45,6250,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/11/23 18:14,375000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/11/23 18:14,375000,XZDRMY
83070101,311,LSI-LSI,DQSUBBGA0014A,1/11/23 18:14,375000,XZDRMY
83070103,311,LDHU-LDHU,SFL0000690BC,1/12/23 8:00,37500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000690BC,1/12/23 8:00,37500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000690BC,1/12/23 8:00,37500,XZDRMY
83070103,311,LDHU-LDHU,SFL0000650AC,1/12/23 8:00,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000650AC,1/12/23 8:00,31250,XZDRMY
83070103,311,LDHU-LDHU,SFL0000650AC,1/12/23 8:00,31250,XZDRMY
83070103,311,LDHU-LDHU,SNH0180040CA,1/12/23 8:02,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180040CA,1/12/23 8:02,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180040CA,1/12/23 8:02,125000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,1/12/23 8:02,25000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,1/12/23 8:02,25000,XZDRMY
83070103,311,LDHU-LDHU,SNH0180020CA,1/12/23 8:02,25000,XZDRMY
83070101,311,LSI-LSI,ZMX007016GAA,1/12/23 16:17,163200,XZDRMY
83070101,311,LSI-LSI,ZMX007016GAA,1/12/23 16:17,163200,XZDRMY
83070101,311,LSI-LSI,ZMX007016GAA,1/12/23 16:17,163200,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/12/23 16:18,210000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/12/23 16:18,210000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/12/23 16:18,210000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/12/23 16:18,210000,XZDRMY
83070101,311,LSI-LSI,SBSC170010AA,1/12/23 17:31,125,XZDRMY
83070101,311,LSI-LSI,SBSC170010AA,1/12/23 17:31,125,XZDRMY
83070101,311,LSI-LSI,SBSC170010AA,1/12/23 17:31,125,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-031-0,1/13/23 7:47,75000,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-031-0,1/13/23 7:47,75000,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-031-0,1/13/23 7:47,75000,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-027-0,1/13/23 7:47,40487.5,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-027-0,1/13/23 7:47,40487.5,XZDRMY
83070101,311,LSI-LSI,DM-STG-032-027-0,1/13/23 7:47,40487.5,XZDRMY
83070101,311,LSI-LSI,GAGPEN4050(13G),1/13/23 7:52,195,XZDRMY
83070101,311,LSI-LSI,GAGPEN4050(13G),1/13/23 7:52,195,XZDRMY
83070101,311,LSI-LSI,GAGPEN4050(13G),1/13/23 7:52,195,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/13/23 7:52,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/13/23 7:52,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/13/23 7:52,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/13/23 7:52,218.75,XZDRMY
83070101,311,LSI-LSI,DQEPXADP0016A,1/13/23 7:52,218.75,XZDRMY
83070101,311,LSI-LSI,SKSD210030AA,1/13/23 7:56,25000,XZDRMY
83070101,311,LSI-LSI,SKSD210030AA,1/13/23 7:56,25000,XZDRMY
83070101,311,LSI-LSI,SKSD210030AA,1/13/23 7:56,25000,XZDRMY
83070101,311,LSI-LSI,ZMX032014GAA,1/13/23 7:58,240000,XZDRMY
83070101,311,LSI-LSI,ZMX032014GAA,1/13/23 7:58,240000,XZDRMY
83070101,311,LSI-LSI,ZMX032014GAA,1/13/23 7:58,240000,XZDRMY
83070101,311,LSI-LSI,ZMX024057G0B,1/13/23 7:58,195000,XZDRMY
83070101,311,LSI-LSI,ZMX024057G0B,1/13/23 7:58,195000,XZDRMY
83070101,311,LSI-LSI,ZMX024057G0B,1/13/23 7:58,195000,XZDRMY
83070101,311,LSI-LSI,SLQ044041ZA0,1/13/23 7:58,96000,XZDRMY
83070101,311,LSI-LSI,SLQ044041ZA0,1/13/23 7:58,96000,XZDRMY
83070101,311,LSI-LSI,SLQ044041ZA0,1/13/23 7:58,96000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/13/23 7:58,105000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/13/23 7:58,105000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/13/23 7:58,105000,XZDRMY
83070101,311,LSI-LSI,ZMX024056GAA,1/13/23 7:58,105000,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/13/23 8:02,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/13/23 8:02,12500,XZDRMY
83070101,311,LSI-LSI,SJCG010010BB,1/13/23 8:02,12500,XZDRMY
83070101,201,,SPPB000310SA,1/13/23 9:41,150,XZCIMY
83070101,201,,SPPB000310SA,1/13/23 9:41,150,XZCIMY
83070101,201,,SPPB000310SA,1/13/23 9:41,150,XZCIMY
83070101,201,,SPPB000310SA,1/13/23 9:41,150,XZCIMY
83070101,201,,IM-TY-310-013-0,1/13/23 9:41,300,XZCIMY
83070101,201,,IM-TY-310-013-0,1/13/23 9:41,300,XZCIMY
83070101,201,,IM-TY-310-013-0,1/13/23 9:41,300,XZCIMY
83070101,201,,IM-TY-310-013-0,1/13/23 9:41,300,XZCIMY
83070101,311,LSI-LSI,SBU0000140AD,1/13/23 9:45,60000,XZDRMY
83070101,311,LSI-LSI,SBU0000140AD,1/13/23 9:45,60000,XZDRMY
83070101,311,LSI-LSI,SBU0000140AD,1/13/23 9:45,60000,XZDRMY
83070102,311,CCD-CCD,SPTT004550SD,1/13/23 9:59,18750,XZDRMY
83070102,311,CCD-CCD,SPTT004550SD,1/13/23 9:59,18750,XZDRMY
83070102,311,CCD-CCD,SPTT004550SD,1/13/23 9:59,18750,XZDRMY
83070101,201,,00030-000015-N,1/13/23 10:08,25,XZCOSY
83070101,201,,00030-000015-N,1/13/23 10:08,25,XZCOSY
83070101,201,,00030-000015-N,1/13/23 10:08,25,XZCOSY
83070101,201,,00030-000016-N,1/13/23 10:08,25,XZCOSY
83070101,201,,00030-000016-N,1/13/23 10:08,25,XZCOSY
83070101,201,,00030-000016-N,1/13/23 10:08,25,XZCOSY
83070101,311,LSI-LSI,DM-LF-006-025-0,1/13/23 10:14,240000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-025-0,1/13/23 10:14,240000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-025-0,1/13/23 10:14,240000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-021-0,1/13/23 10:14,160000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-021-0,1/13/23 10:14,160000,XZDRMY
83070101,311,LSI-LSI,DM-LF-006-021-0,1/13/23 10:14,160000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/13/23 10:14,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/13/23 10:14,70000,XZDRMY
83070101,311,LSI-LSI,ZMZ003145GBA,1/13/23 10:14,70000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/13/23 10:19,22500,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/13/23 10:19,22500,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0024A,1/13/23 10:19,22500,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0025A,1/13/23 10:19,11250,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0025A,1/13/23 10:19,11250,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0025A,1/13/23 10:19,11250,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,1/13/23 10:21,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,1/13/23 10:21,15000,XZDRMY
83070101,311,LSI-LSI,DQBDWGLD0029A,1/13/23 10:21,15000,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,1/13/23 10:21,6250,XZDRMY
83070101,311,LSI-LSI,SJGA090120BA,1/13/23 10:21,6250,XZDRMY
